,Log Name,rc_count,rc_mean,rc_std,rc_min,rc_25%,rc_50%,rc_75%,rc_max,fc_count,fc_mean,fc_std,fc_min,fc_25%,fc_50%,fc_75%,fc_max,fc evap_count,fc evap_mean,fc evap_std,fc evap_min,fc evap_25%,fc evap_50%,fc evap_75%,fc evap_max,pantry_count,pantry_mean,pantry_std,pantry_min,pantry_25%,pantry_50%,pantry_75%,pantry_max
147,Pre Processed - 143699.csv,1728.0,1.0885898919753088,0.749360032001992,0.0,0.4166666666666667,1.0777777777777766,1.6777777777777796,3.172222222222223,1728.0,-19.770244984567903,0.2168743084649343,-20.2,-19.911111111111115,-19.788888888888888,-19.6,-18.927777777777777,1728.0,-28.000733024691357,1.0690564445264186,-29.500000000000004,-28.9,-28.23888888888889,-27.20833333333334,-24.6,1728.0,0.24069573045267495,0.3924327553096491,-0.3777777777777776,-0.1388888888888889,0.1777777777777779,0.6125000000000005,0.9388888888888876
148,Pre Processed - 143701.csv,1730.0,6.544935773924213,2.940947944973365,0.0,5.3,6.852777777777779,8.676388888888889,12.888888888888893,1730.0,-15.490867052023122,2.931096962514205,-18.0,-16.8,-16.3,-15.4,0.944444444444446,1730.0,-23.33098265895954,6.843703883251599,-28.9,-25.831944444444446,-24.86111111111111,-23.26805555555556,31.827777777777783,1730.0,0.6668432883750801,1.1320203213036804,-0.1999999999999997,0.1222222222222216,0.4777777777777774,0.827777777777779,8.7
149,Pre Processed - 143721.csv,1305.0,8.037867177522351,10.42550342497471,0.0,0.699999999999999,3.099999999999999,10.0,39.6,1305.0,-8.784899957428694,12.522424024435844,-17.61111111111111,-16.944444444444446,-15.1,-4.9,38.26111111111111,1305.0,-16.97515538527033,13.03014023098272,-26.8,-24.71111111111112,-24.08888888888889,-11.672222222222222,33.800000000000004,1305.0,5.265789697743721,7.2089346716461735,1.7000000000000013,2.11111111111111,2.538888888888889,2.9111111111111123,38.00000000000001
150,Pre Processed - 143724.csv,1265.0,7.728783487044358,0.6443801336010752,6.400000000000002,7.188888888888888,7.916666666666667,8.299999999999999,8.599999999999998,1265.0,-23.039793588054458,0.8661226504374263,-24.25,-23.811111111111117,-23.25555555555556,-22.4,-21.2,1265.0,-28.453548528765925,2.520903931421328,-30.75555555555556,-29.93888888888889,-29.15,-28.75555555555556,-19.45555555555556,1265.0,3.1382828282828283,0.4722532707137552,2.4000000000000004,2.7,3.1444444444444426,3.5500000000000003,4.100000000000001
151,Pre Processed - 143726.csv,3456.0,1.0437291023662552,2.7230972070424073,-0.1999999999999997,-0.0999999999999998,-0.0999999999999998,0.5027777777777774,14.300000000000002,3456.0,-14.204242219650208,5.5916724755938345,-17.57777777777778,-15.93888888888889,-15.8,-15.0,24.000000000000004,3456.0,-45.02075456532921,12.465694697052417,-62.71666666666667,-53.400000000000006,-53.400000000000006,-34.643055555555556,9.227777777777778,3456.0,3.5048241383744854,0.8709984629703803,0.0,3.0888888888888903,3.377777777777777,3.661111111111113,10.0
152,Pre Processed - 143733.csv,3011.0,1.4372356913539244,1.7199546789317077,0.0,0.1999999999999997,0.699999999999999,2.1000000000000005,7.899999999999999,3011.0,-15.206939370456475,5.017617100834378,-17.5,-17.3,-17.233333333333334,-16.68888888888889,7.888888888888891,3011.0,-22.471812613011547,7.353180687847173,-26.35,-24.73333333333333,-24.51111111111111,-24.000000000000004,31.577777777777783,3011.0,0.5242167607660799,0.7172501916925361,-0.0888888888888889,0.0833333333333325,0.3999999999999994,0.699999999999999,5.616666666666666
153,Pre Processed - 143741.csv,1727.0,1.132609534838834,0.7373264559693298,0.0,0.4999999999999992,1.1333333333333329,1.683333333333334,3.199999999999999,1727.0,-19.968693302451264,0.2944645511881923,-20.8,-20.1,-19.95555555555556,-19.8,-19.000000000000004,1727.0,-29.323151901177376,1.12582261050695,-31.372222222222224,-29.98888888888889,-29.372222222222227,-28.91111111111111,-24.544444444444444,1727.0,0.2919545776233675,0.5517415933973323,-0.4999999999999992,-0.1999999999999997,0.1888888888888908,0.7555555555555553,1.400000000000002
154,Pre Processed - 143742.csv,1727.0,2.1673968989255616,0.6568194838039587,1.0111111111111113,1.5777777777777795,2.177777777777779,2.766666666666665,3.199999999999999,1727.0,-19.536743228462974,0.3308300328728309,-19.927777777777777,-19.744444444444444,-19.68888888888889,-19.52777777777778,-18.5,1727.0,-28.1063533423406,1.0488538277270323,-30.0,-28.9,-28.572222222222223,-27.166666666666668,-25.711111111111112,1727.0,0.27128289262047234,1.1861573570977448,-1.7777777777777777,-0.8111111111111117,0.2166666666666669,1.3749999999999987,2.3000000000000003
155,Pre Processed - 143743.csv,1727.0,1.4121083445924212,0.8608831143276116,0.0,0.7166666666666662,1.427777777777778,1.9555555555555573,3.199999999999999,1727.0,-19.96815286624204,0.35747804514347076,-20.9,-20.0,-19.9,-19.727777777777774,-19.5,1727.0,-27.569873898217846,1.2293874895766845,-29.561111111111117,-28.9,-27.633333333333333,-26.638888888888893,-24.622222222222224,1727.0,0.24392330952840516,0.38150142685532623,-0.3499999999999995,-0.1166666666666671,0.2111111111111125,0.5999999999999991,0.9388888888888876
156,Pre Processed - 143745.csv,1733.0,5.901182919792268,3.6311867992488005,0.0,3.350000000000001,5.255555555555556,7.6,16.038888888888888,1733.0,-13.744136692953772,3.883457387479127,-17.3,-16.061111111111114,-15.0,-13.722222222222223,0.0,1733.0,-21.289055587613003,10.20705784507614,-28.1,-25.85555555555556,-24.66111111111111,-22.888888888888893,30.677777777777777,1733.0,1.2176668590113484,2.2909887988556106,-0.1999999999999997,0.127777777777776,0.4999999999999992,0.8555555555555551,11.272222222222222
157,Pre Processed - 143747.csv,1728.0,0.6469843106995883,0.5945699772481595,0.0,0.1555555555555562,0.3999999999999994,0.9999999999999984,2.1000000000000005,1728.0,-17.190978652263375,0.1862872239941594,-17.5,-17.34027777777778,-17.18888888888889,-17.0,-16.900000000000002,1728.0,-24.663284465020578,0.6998456689731353,-26.661111111111115,-24.822222222222223,-24.6,-24.21944444444445,-23.43888888888889,1728.0,0.34038708847736615,0.3271954227215609,-0.0999999999999998,0.0,0.3388888888888886,0.6611111111111099,0.9277777777777788
158,Pre Processed - 143769.csv,1587.0,2.3428481411468183,0.968914075654121,1.15,1.5805555555555566,2.127777777777777,2.8888888888888906,6.161111111111113,1587.0,-17.950518098438707,3.6828187032368414,-20.616666666666667,-19.288888888888888,-18.800000000000004,-18.244444444444447,2.8999999999999995,1587.0,-22.75408177553735,7.1208259493428345,-28.716666666666665,-26.100000000000005,-25.227777777777774,-21.772222222222226,33.338888888888896,1587.0,3.2554330322761325,0.591058856548402,2.1722222222222203,2.758333333333333,3.28888888888889,3.6999999999999984,5.355555555555556
159,Pre Processed - 143771.csv,1700.0,-0.9651993464052288,1.332880432933591,-2.1222222222222227,-1.7999999999999992,-1.4805555555555563,-0.6611111111111119,4.100000000000001,1700.0,-13.524032679738559,2.70828540363015,-14.6,-14.255555555555556,-14.2,-14.17777777777778,2.5,1700.0,-21.35594117647059,6.071040526713607,-25.444444444444443,-22.7,-22.45,-21.9,33.672222222222224,1700.0,0.4557516339869281,0.5787689308889042,-0.0999999999999998,0.0333333333333345,0.3999999999999994,0.68888888888889,4.000000000000002
160,Pre Processed - 143775.csv,1728.0,3.3234857253086423,3.0050250817925774,0.0,0.8374999999999992,2.6111111111111107,4.800000000000001,13.844444444444449,1728.0,-14.750594778806587,3.637772848088825,-17.8,-16.8,-16.075000000000003,-14.2,0.0,1728.0,-21.888036908436217,8.249298340383957,-26.62777777777778,-25.07777777777778,-24.227777777777774,-23.048611111111114,30.97777777777778,1728.0,0.8103845164609054,1.6032426289690749,-0.1999999999999997,0.0777777777777781,0.4277777777777795,0.7722222222222226,9.911111111111111
161,Pre Processed - 143776.csv,4057.0,0.5795990469147974,0.873813972692216,0.1999999999999997,0.2999999999999995,0.3277777777777796,0.3999999999999994,6.727777777777778,4057.0,-17.021207515131596,2.459831128860776,-17.5,-17.483333333333334,-17.45,-17.416666666666668,6.400000000000002,4057.0,-23.801652835976228,3.9666718787708217,-26.183333333333337,-24.583333333333336,-24.38888888888889,-23.95,31.64444444444444,4057.0,0.42306712677676445,0.4522986555440789,-0.0999999999999998,0.088888888888887,0.3777777777777776,0.6833333333333316,4.766666666666666
162,Pre Processed - 143781.csv,1749.0,2.06169239565466,0.6370808420129662,1.0999999999999983,1.4833333333333345,1.9444444444444449,2.622222222222222,3.199999999999999,1749.0,-19.03013468013468,0.7655168402106839,-20.7,-19.5,-19.000000000000004,-18.4,-17.7,1749.0,-23.919852614192237,3.1252292336439917,-28.9,-26.155555555555555,-25.272222222222226,-21.944444444444446,-16.3,1749.0,0.3336223873959723,0.5046682634177171,-0.7888888888888899,-0.127777777777778,0.3277777777777796,0.7611111111111097,1.400000000000002
163,Pre Processed - 143793.csv,1731.0,3.5014827652609286,3.197516979520025,0.0,0.9416666666666668,2.5,5.372222222222222,13.4,1731.0,-14.060350471788947,4.0292061351262864,-17.8,-16.38888888888889,-15.4,-14.1,0.5999999999999991,1731.0,-20.420392836510686,10.263862348280492,-26.561111111111117,-24.722222222222225,-23.655555555555555,-22.005555555555553,33.31111111111111,1731.0,1.0116342512356375,1.9477828468456702,-0.1999999999999997,0.0666666666666652,0.4388888888888884,0.8166666666666661,10.072222222222225
164,Pre Processed - 143802.csv,885.0,6.790527306967985,1.1842786799033418,0.2999999999999995,6.361111111111113,6.961111111111112,7.6,8.1,885.0,-15.099717514124293,0.5397779304761428,-17.200000000000003,-15.4,-15.0,-14.722222222222223,-13.48888888888889,885.0,-21.770100439422478,1.5692789003881542,-24.6,-22.64444444444445,-21.927777777777777,-21.2,-13.4,885.0,0.4182109227871941,0.38354811513446113,-0.1999999999999997,0.0444444444444435,0.3777777777777776,0.699999999999999,2.027777777777777
165,Pre Processed - 143810.csv,1669.0,2.3306504227414955,0.6587267092154517,0.0,1.7388888888888905,2.4555555555555566,2.8888888888888906,3.811111111111111,1669.0,-18.341375407762467,2.7849244883450823,-20.4,-19.522222222222226,-18.83888888888889,-18.155555555555555,0.0,1669.0,-21.50030956660675,6.196922838203246,-28.872222222222224,-24.93888888888889,-22.98888888888889,-18.93888888888889,32.82777777777778,1669.0,3.389561280873443,0.574100539686112,0.0,3.199999999999999,3.5999999999999983,3.794444444444444,4.000000000000002
166,Pre Processed - 143815.csv,1712.0,1.5804484683281415,0.8648316604788163,0.0,0.9777777777777767,1.5888888888888886,2.2041666666666675,3.199999999999999,1712.0,-19.978764278296993,0.3203286049588339,-20.8,-20.177777777777777,-19.9,-19.8,-19.1,1712.0,-28.51280179127726,1.7026959750837156,-31.772222222222226,-29.71111111111112,-28.9,-27.200000000000003,-23.166666666666668,1712.0,0.29833203530633445,0.5266686915611409,-0.4999999999999992,-0.1777777777777779,0.2166666666666669,0.7444444444444464,1.3888888888888888
167,Pre Processed - 143816.csv,1711.0,2.1660887070589,0.6562696340242404,1.0111111111111113,1.5888888888888886,2.1722222222222203,2.76111111111111,3.199999999999999,1711.0,-19.449230469511004,0.44879410239010886,-20.0,-19.8,-19.68888888888889,-19.000000000000004,-18.48888888888889,1711.0,-28.06533541139035,1.1306981313619502,-29.916666666666668,-28.9,-28.56111111111111,-27.06388888888889,-25.02777777777778,1711.0,0.24237937528410938,1.2110736710453254,-1.7999999999999992,-0.8611111111111115,0.1999999999999997,1.313888888888888,2.4000000000000004
168,Pre Processed - 143817.csv,1711.0,1.7666991363075526,0.8398383743807906,0.0,1.2388888888888872,1.7388888888888905,2.4777777777777783,3.199999999999999,1711.0,-19.8836840054549,0.2549295657875591,-20.711111111111112,-20.0,-19.9,-19.866666666666667,-18.91111111111111,1711.0,-26.881144879537633,1.223266909079738,-29.4,-27.78055555555556,-26.777777777777786,-25.91111111111111,-24.133333333333333,1711.0,0.24432430677316716,0.3754729936402886,-0.2999999999999995,-0.1111111111111107,0.1999999999999997,0.5888888888888901,0.9388888888888876
169,Pre Processed - 143819.csv,3458.0,-0.5169253261358522,1.0647949909284775,-2.1444444444444444,-1.059722222222222,-0.4999999999999992,-0.1999999999999997,5.699999999999999,3458.0,-17.17896504080715,2.230371978240671,-20.4,-19.77638888888889,-15.8,-15.7,0.0,3458.0,-53.38455754771544,0.9080897268416669,-53.400000000000006,-53.400000000000006,-53.400000000000006,-53.400000000000006,0.0,3458.0,3.3400890045626888,0.38341123954238526,0.0,3.0166666666666666,3.311111111111112,3.616666666666666,5.699999999999999
170,Pre Processed - 143820.csv,3312.0,0.8835530730005366,5.999556774792531,-2.000000000000001,-1.4722222222222214,-0.7500000000000008,-0.0833333333333325,35.50000000000001,3312.0,-16.662884125067098,7.705800549712518,-20.4,-19.788888888888888,-19.6,-19.1,28.5,3312.0,-25.372653314546426,7.967443456658684,-29.916666666666668,-28.9,-27.8,-26.843055555555555,31.25555555555556,3312.0,1.2382565083199142,3.1872336497872062,0.0,0.2111111111111125,0.5111111111111121,0.7888888888888899,24.9
171,Pre Processed - 143822.csv,3656.0,19.197213104789693,7.306332889724506,0.0,11.238888888888887,22.5,25.2,28.1,3656.0,-13.194514344760517,3.019013793866843,-18.4,-15.0,-14.1,-12.397222222222222,2.000000000000001,3656.0,-23.019531060053485,8.554986382659699,-30.322222222222223,-28.9,-23.91111111111111,-21.57777777777778,39.8,3656.0,1.7421514101628983,2.6127323251502133,-0.0999999999999998,0.3208333333333327,0.7888888888888899,2.3000000000000003,20.96111111111112
172,Pre Processed - 143823.csv,3456.0,3.6807468492798354,1.5411551533105368,2.438888888888889,2.7777777777777777,3.211111111111112,4.04027777777778,12.7,3456.0,-16.167311278292182,4.327494603266141,-17.7,-17.6,-17.5,-17.400000000000002,9.188888888888888,3456.0,-22.26455439814815,5.772741268103158,-25.88888888888889,-24.222222222222225,-23.311111111111117,-22.911111111111115,31.411111111111115,3456.0,0.5839940200617284,1.0082976842500058,-0.0444444444444435,0.0999999999999998,0.4222222222222211,0.7277777777777791,9.633333333333336
173,Pre Processed - 143836.csv,1405.0,1.8618584420719655,2.3664743640532877,0.1555555555555562,0.5888888888888901,1.1388888888888873,1.9777777777777792,11.7,1405.0,-15.544986160537762,5.262383159366017,-17.7,-17.5,-17.400000000000002,-17.18888888888889,11.6,1405.0,-22.832463424278373,4.514904058420196,-25.933333333333334,-24.544444444444444,-23.844444444444445,-23.55,19.583333333333336,1405.0,0.5376591538157374,1.1195181527932836,-0.4999999999999992,0.0,0.3999999999999994,0.699999999999999,7.300000000000001
174,Pre Processed - 143851.csv,3457.0,-1.1045607945231897,1.8174573802178815,-2.1166666666666663,-1.900000000000001,-1.5999999999999994,-1.1000000000000003,9.6,3457.0,-13.73268569408286,3.1921366826452657,-16.5,-14.416666666666666,-14.300000000000002,-14.272222222222224,10.155555555555557,3457.0,-21.830938835856394,4.658720942667644,-28.9,-22.7,-22.45555555555556,-21.93888888888889,36.57222222222222,3457.0,0.459240510397583,0.8033348514160256,-0.127777777777778,0.0,0.3888888888888905,0.68888888888889,6.3000000000000025
